Date,0
2009/3/31,0.12321190366666668
2009/4/30,0.24570937533333337
2009/5/31,0.10513876666666666
2009/6/30,0.08470474733333332
2009/7/31,0.07201383566666666
2009/8/31,0.100003333
2009/9/30,0.05039208633333333
2009/10/31,0.06677849633333333
2009/11/30,0.060636689333333334
2009/12/31,0.06720163966666666
2010/1/31,0.08136399233333333
2010/2/28,0.061794455666666664
2010/3/31,0.06894895200000001
2010/4/30,0.07918951066666667
2010/5/31,0.05710968933333332
2010/6/30,0.06907752833333333
2010/7/31,0.06534360066666667
2010/8/31,0.082061149
2010/9/30,0.07637677566666667
2010/10/31,0.05465756566666667
2010/11/30,0.05670371366666666
2010/12/31,0.06380350033333333
2011/1/31,0.07707433033333333
2011/2/28,0.042682605666666665
2011/3/31,0.05046010266666667
2011/4/30,0.046301878666666664
2011/5/31,0.057074302
2011/6/30,0.02431154233333333
2011/7/31,0.06766726366666667
2011/8/31,0.09106692566666666
2011/9/30,0.11944921933333333
2011/10/31,0.13566232366666664
2011/11/30,0.05652675333333333
2011/12/31,0.05144971
2012/1/31,0.12012640799999999
2012/2/29,0.06540995533333333
2012/3/31,0.065359087
2012/4/30,0.047889192000000004
2012/5/31,0.09707753233333333
2012/6/30,0.030396252999999998
2012/7/31,0.045036369666666666
2012/8/31,0.06549193433333332
2012/9/30,0.035890604
2012/10/31,0.05944398133333333
2012/11/30,0.04778937333333333
2012/12/31,0.04979705833333333
2013/1/31,0.04912494833333332
2013/2/28,0.030960015999999996
2013/3/31,0.030342177333333335
2013/4/30,0.06887330266666666
2013/5/31,0.13072631033333332
2013/6/30,0.052516754666666665
2013/7/31,0.049964660333333334
2013/8/31,0.04613263533333333
2013/9/30,0.046129376
2013/10/31,0.027624780333333338
2013/11/30,0.07488964033333333
2013/12/31,0.04094976599999999
2014/1/31,0.08074659333333332
2014/2/28,0.04677164833333333
2014/3/31,0.04976745233333333
2014/4/30,0.055021554333333327
2014/5/31,0.03101758266666666
2014/6/30,0.044314280666666664
2014/7/31,0.06281405500000001
2014/8/31,0.032470581666666665
2014/9/30,0.05628144266666667
2014/10/31,0.092645147
2014/11/30,0.07528257666666667
2014/12/31,0.04997771866666667
2015/1/31,0.08365178066666665
2015/2/28,0.10230804133333331
2015/3/31,0.041949307666666664
2015/4/30,0.071697334
2015/5/31,0.05249867999999999
2015/6/30,0.049641505999999995
2015/7/31,0.10236061199999999
2015/8/31,0.031659396333333326
2015/9/30,0.08242666366666666
2015/10/31,0.07629055066666666
2015/11/30,0.027525161333333333
2015/12/31,0.07823269133333333
2016/1/31,0.12682537633333332
2016/2/29,0.06923793766666667
2016/3/31,0.050746178333333336
2016/4/30,0.09293774866666665
2016/5/31,0.03869754633333333
2016/6/30,0.10087022366666666
2016/7/31,0.07104544033333332
2016/8/31,0.07244468766666666
2016/9/30,0.039676299333333324
2016/10/31,0.075114786
2016/11/30,0.14610247999999998
2016/12/31,0.054842136666666666
2017/1/31,0.06791752633333334
2017/2/28,0.06234337933333333
2017/3/31,0.03692380833333333
2017/4/30,0.04558957333333333
2017/5/31,0.054506283
2017/6/30,0.05780323699999999
2017/8/31,0.05536521333333333
2017/9/30,0.08222882399999999
2017/10/31,0.08819178333333333
2017/11/30,0.044294484
2017/12/31,0.06966968333333333
2018/1/31,0.09686172700000001
2018/2/28,0.06536617066666667
2018/3/31,0.07025653366666666
2018/4/30,0.06855125933333334
2018/5/31,0.066587799
2018/6/30,0.057934041
2018/8/31,0.08319020133333334
2018/9/30,0.05771455833333333
2018/10/31,0.11936049499999998
2018/11/30,0.06970933566666666
2018/12/31,0.05397355933333335
2019/1/31,0.06689868799999998
2019/2/28,0.04648330833333333
2019/3/31,0.056051456666666666
2019/4/30,0.08249544833333333
2019/5/31,0.08724763766666666
2019/6/30,0.06998888066666667
2019/7/31,0.04208746633333333
2019/8/31,0.092642741
2019/9/30,0.038080138333333326
2019/10/31,0.05023517999999999
2019/11/30,0.06006097666666666
2019/12/31,0.037125629666666674
2020/1/31,0.10707489633333334
2020/2/29,0.057692734666666676
2020/3/31,0.190663086
2020/4/30,0.15662050800000002
2020/5/31,0.052425467666666656
2020/6/30,0.07608611966666666
2020/7/31,0.07219773266666665
2020/8/31,0.118691343
2020/9/30,0.09194862366666665
2020/10/31,0.06128210633333332
2020/11/30,0.14858356533333333
2020/12/31,0.04513824633333334
2021/1/31,0.05808482366666667
2021/2/28,0.16571517633333332
2021/3/31,0.06406445
2021/4/30,0.05598005733333333
2021/5/31,0.07444839199999997
2021/6/30,0.08739226466666666
2021/7/31,0.07356126033333334
2021/8/31,0.047267629666666665
2021/9/30,0.084483499
2021/10/31,0.06053091433333334
2021/11/30,0.07410887633333334
2021/12/31,0.07968723433333333
2022/1/31,0.141792345
2022/2/28,0.07500987066666667
